nodetype,vcpu,ecu,ram,day,subtime,ttime,apptype,externalfile,threading,loadinmem,parallel,filesize
4.2,4,16,7.5,4,18,381.08,1,0,2,0,0,0
4.2,4,16,7.5,4,18,380.23,1,0,2,0,0,0
4.2,4,16,7.5,4,19,380.83,1,0,2,0,0,0
4.2,4,16,7.5,4,19,380.48,1,0,2,0,0,0
4.2,4,16,7.5,4,19,379.79,1,0,2,0,0,0
4.2,4,16,7.5,4,19,380.74,1,0,2,0,0,0
4.2,4,16,7.5,4,20,380.69,1,0,2,0,0,0
4.2,4,16,7.5,4,20,380.27,1,0,2,0,0,0
4.2,4,16,7.5,4,20,380.42,1,0,2,0,0,0
4.2,4,16,7.5,4,20,379.64,1,0,2,0,0,0
4.2,4,16,7.5,4,21,380.64,1,0,2,0,0,0
4.2,4,16,7.5,4,21,379.94,1,0,2,0,0,0
4.2,4,16,7.5,4,21,380.62,1,0,2,0,0,0
4.2,4,16,7.5,4,22,380.54,1,0,2,0,0,0
4.2,4,16,7.5,4,22,380.91,1,0,2,0,0,0
4.2,4,16,7.5,4,22,380.81,1,0,2,0,0,0
4.2,4,16,7.5,4,22,380.09,1,0,2,0,0,0
4.2,4,16,7.5,4,23,381.48,1,0,2,0,0,0
4.2,4,16,7.5,4,23,380.82,1,0,2,0,0,0
4.2,4,16,7.5,4,23,380.6,1,0,2,0,0,0
4.2,4,16,7.5,4,23,379.8,1,0,2,0,0,0
4.2,4,16,7.5,5,0,379.73,1,0,2,0,0,0
4.2,4,16,7.5,5,0,379.98,1,0,2,0,0,0
4.2,4,16,7.5,5,0,380.09,1,0,2,0,0,0
4.2,4,16,7.5,5,1,380.52,1,0,2,0,0,0
4.2,4,16,7.5,5,1,379.53,1,0,2,0,0,0
4.2,4,16,7.5,5,1,380.57,1,0,2,0,0,0
4.2,4,16,7.5,5,1,379.78,1,0,2,0,0,0
4.2,4,16,7.5,5,2,380.62,1,0,2,0,0,0
4.2,4,16,7.5,5,2,381.12,1,0,2,0,0,0
4.2,4,16,7.5,5,2,381.69,1,0,2,0,0,0
4.2,4,16,7.5,5,2,380.92,1,0,2,0,0,0
4.2,4,16,7.5,5,3,381.32,1,0,2,0,0,0
4.2,4,16,7.5,5,3,381.17,1,0,2,0,0,0
4.2,4,16,7.5,5,3,380.84,1,0,2,0,0,0
4.2,4,16,7.5,5,4,380.84,1,0,2,0,0,0
4.2,4,16,7.5,5,4,380.53,1,0,2,0,0,0
4.2,4,16,7.5,5,4,381.22,1,0,2,0,0,0
4.2,4,16,7.5,5,4,380.31,1,0,2,0,0,0
4.2,4,16,7.5,5,5,381.35,1,0,2,0,0,0
4.2,4,16,7.5,5,5,380.77,1,0,2,0,0,0
4.2,4,16,7.5,5,5,380.11,1,0,2,0,0,0
4.2,4,16,7.5,5,5,381.04,1,0,2,0,0,0
4.2,4,16,7.5,5,6,381.33,1,0,2,0,0,0
4.2,4,16,7.5,5,6,380.53,1,0,2,0,0,0
4.2,4,16,7.5,5,6,380.58,1,0,2,0,0,0
4.2,4,16,7.5,5,7,381.27,1,0,2,0,0,0
4.2,4,16,7.5,5,7,380.29,1,0,2,0,0,0
4.2,4,16,7.5,5,7,381.16,1,0,2,0,0,0
4.2,4,16,7.5,5,7,381.33,1,0,2,0,0,0
4.2,4,16,7.5,5,8,380.22,1,0,2,0,0,0
4.2,4,16,7.5,5,8,381.41,1,0,2,0,0,0
4.2,4,16,7.5,5,8,381.29,1,0,2,0,0,0
4.2,4,16,7.5,5,8,381.08,1,0,2,0,0,0
4.2,4,16,7.5,5,9,379.72,1,0,2,0,0,0
4.2,4,16,7.5,5,9,381.69,1,0,2,0,0,0
4.2,4,16,7.5,5,9,381.23,1,0,2,0,0,0
4.2,4,16,7.5,5,10,380.64,1,0,2,0,0,0
4.2,4,16,7.5,5,10,381.04,1,0,2,0,0,0
4.2,4,16,7.5,5,10,380.67,1,0,2,0,0,0
4.2,4,16,7.5,5,10,380.7,1,0,2,0,0,0
4.2,4,16,7.5,5,11,380.5,1,0,2,0,0,0
4.2,4,16,7.5,5,11,381.38,1,0,2,0,0,0
4.2,4,16,7.5,5,11,380.75,1,0,2,0,0,0
4.2,4,16,7.5,5,11,381.21,1,0,2,0,0,0
4.2,4,16,7.5,5,12,380.89,1,0,2,0,0,0
4.2,4,16,7.5,5,12,379.69,1,0,2,0,0,0
4.2,4,16,7.5,5,12,380.91,1,0,2,0,0,0
4.2,4,16,7.5,5,13,380.48,1,0,2,0,0,0
4.2,4,16,7.5,5,13,381.1,1,0,2,0,0,0
4.2,4,16,7.5,5,13,380.88,1,0,2,0,0,0
4.2,4,16,7.5,5,13,380.08,1,0,2,0,0,0
4.2,4,16,7.5,5,14,380.79,1,0,2,0,0,0
4.2,4,16,7.5,5,14,381.1,1,0,2,0,0,0
4.2,4,16,7.5,5,14,379.98,1,0,2,0,0,0
4.2,4,16,7.5,5,14,380.41,1,0,2,0,0,0
4.2,4,16,7.5,5,15,380.41,1,0,2,0,0,0
4.2,4,16,7.5,5,15,380.52,1,0,2,0,0,0
4.2,4,16,7.5,5,15,381.12,1,0,2,0,0,0
4.2,4,16,7.5,5,16,380.7,1,0,2,0,0,0
4.2,4,16,7.5,5,16,380.07,1,0,2,0,0,0
4.2,4,16,7.5,5,16,380.61,1,0,2,0,0,0
4.2,4,16,7.5,5,16,380.93,1,0,2,0,0,0
4.2,4,16,7.5,5,17,380.93,1,0,2,0,0,0
4.2,4,16,7.5,5,17,380.96,1,0,2,0,0,0
4.2,4,16,7.5,5,17,380.24,1,0,2,0,0,0
4.2,4,16,7.5,5,17,380.68,1,0,2,0,0,0
4.2,4,16,7.5,5,18,379.98,1,0,2,0,0,0
4.2,4,16,7.5,5,18,380.34,1,0,2,0,0,0
4.2,4,16,7.5,5,18,380.15,1,0,2,0,0,0
4.2,4,16,7.5,5,19,380.07,1,0,2,0,0,0
4.2,4,16,7.5,5,19,380.41,1,0,2,0,0,0
4.2,4,16,7.5,5,19,380.64,1,0,2,0,0,0
4.2,4,16,7.5,5,19,380.69,1,0,2,0,0,0
4.2,4,16,7.5,5,20,379.98,1,0,2,0,0,0
4.2,4,16,7.5,5,20,380.44,1,0,2,0,0,0
4.2,4,16,7.5,5,20,379.85,1,0,2,0,0,0
4.2,4,16,7.5,5,20,379.84,1,0,2,0,0,0
4.2,4,16,7.5,5,21,380.28,1,0,2,0,0,0
4.2,4,16,7.5,5,21,380.81,1,0,2,0,0,0
4.2,4,16,7.5,5,21,379.57,1,0,2,0,0,0
4.2,4,16,7.5,5,22,379.7,1,0,2,0,0,0
4.2,4,16,7.5,5,22,380.11,1,0,2,0,0,0
4.2,4,16,7.5,5,22,380.22,1,0,2,0,0,0
4.2,4,16,7.5,5,22,379.74,1,0,2,0,0,0
4.2,4,16,7.5,5,23,379.96,1,0,2,0,0,0
4.2,4,16,7.5,5,23,379.97,1,0,2,0,0,0
4.2,4,16,7.5,5,23,379.81,1,0,2,0,0,0
4.2,4,16,7.5,5,23,379.97,1,0,2,0,0,0
4.2,4,16,7.5,6,0,380.49,1,0,2,0,0,0
4.2,4,16,7.5,6,0,379.97,1,0,2,0,0,0
4.2,4,16,7.5,6,0,380.67,1,0,2,0,0,0
4.2,4,16,7.5,6,1,381.04,1,0,2,0,0,0
4.2,4,16,7.5,6,1,379.93,1,0,2,0,0,0
4.2,4,16,7.5,6,1,379.61,1,0,2,0,0,0
4.2,4,16,7.5,6,1,380.29,1,0,2,0,0,0
4.2,4,16,7.5,6,2,380.53,1,0,2,0,0,0
4.2,4,16,7.5,6,2,380.43,1,0,2,0,0,0
4.2,4,16,7.5,6,2,380.49,1,0,2,0,0,0
4.2,4,16,7.5,6,2,380.11,1,0,2,0,0,0
4.2,4,16,7.5,6,3,379.8,1,0,2,0,0,0
4.2,4,16,7.5,6,3,380.41,1,0,2,0,0,0
4.2,4,16,7.5,6,3,379.93,1,0,2,0,0,0
4.2,4,16,7.5,6,4,380.02,1,0,2,0,0,0
4.2,4,16,7.5,6,4,380.27,1,0,2,0,0,0
4.2,4,16,7.5,6,4,380.21,1,0,2,0,0,0
4.2,4,16,7.5,6,4,380.22,1,0,2,0,0,0
4.2,4,16,7.5,6,5,381.12,1,0,2,0,0,0
4.2,4,16,7.5,6,5,380.02,1,0,2,0,0,0
4.2,4,16,7.5,6,5,379.65,1,0,2,0,0,0
4.2,4,16,7.5,6,5,380.73,1,0,2,0,0,0
4.2,4,16,7.5,6,6,380.89,1,0,2,0,0,0
4.2,4,16,7.5,6,6,380.58,1,0,2,0,0,0
4.2,4,16,7.5,6,6,382.85,1,0,2,0,0,0
4.2,4,16,7.5,6,7,379.43,1,0,2,0,0,0
4.2,4,16,7.5,6,7,380.55,1,0,2,0,0,0
4.2,4,16,7.5,6,7,380.64,1,0,2,0,0,0
4.2,4,16,7.5,6,7,380.42,1,0,2,0,0,0
4.2,4,16,7.5,6,8,379.82,1,0,2,0,0,0
4.2,4,16,7.5,6,8,380.56,1,0,2,0,0,0
4.2,4,16,7.5,6,8,380.18,1,0,2,0,0,0
4.2,4,16,7.5,6,8,380.09,1,0,2,0,0,0
4.2,4,16,7.5,6,9,379.49,1,0,2,0,0,0
4.2,4,16,7.5,6,9,380.55,1,0,2,0,0,0
4.2,4,16,7.5,6,9,380.47,1,0,2,0,0,0
4.2,4,16,7.5,6,10,379.47,1,0,2,0,0,0
4.2,4,16,7.5,6,10,380.13,1,0,2,0,0,0
4.2,4,16,7.5,6,10,380.23,1,0,2,0,0,0
4.2,4,16,7.5,6,10,380.39,1,0,2,0,0,0
4.2,4,16,7.5,6,11,380.22,1,0,2,0,0,0
4.2,4,16,7.5,6,11,380.65,1,0,2,0,0,0
4.2,4,16,7.5,6,11,379.83,1,0,2,0,0,0
4.2,4,16,7.5,6,11,380.51,1,0,2,0,0,0
4.2,4,16,7.5,6,12,379.81,1,0,2,0,0,0
4.2,4,16,7.5,6,12,380.3,1,0,2,0,0,0
4.2,4,16,7.5,6,12,381.26,1,0,2,0,0,0
4.2,4,16,7.5,6,13,380.21,1,0,2,0,0,0
4.2,4,16,7.5,6,13,380.87,1,0,2,0,0,0
4.2,4,16,7.5,6,13,380.81,1,0,2,0,0,0
4.2,4,16,7.5,6,13,380.58,1,0,2,0,0,0
4.2,4,16,7.5,6,14,380.86,1,0,2,0,0,0
4.2,4,16,7.5,6,14,380.5,1,0,2,0,0,0
4.2,4,16,7.5,6,14,381.24,1,0,2,0,0,0
4.2,4,16,7.5,6,14,380.61,1,0,2,0,0,0
4.2,4,16,7.5,6,15,379.91,1,0,2,0,0,0
4.2,4,16,7.5,6,15,380.43,1,0,2,0,0,0
4.2,4,16,7.5,6,15,381.05,1,0,2,0,0,0
4.2,4,16,7.5,6,16,380.98,1,0,2,0,0,0
4.2,4,16,7.5,6,16,380.57,1,0,2,0,0,0
4.2,4,16,7.5,6,16,380.99,1,0,2,0,0,0
4.2,4,16,7.5,6,16,380.73,1,0,2,0,0,0
4.2,4,16,7.5,6,17,380.78,1,0,2,0,0,0
4.2,4,16,7.5,6,17,380.77,1,0,2,0,0,0
4.2,4,16,7.5,6,17,380.13,1,0,2,0,0,0
4.2,4,16,7.5,6,17,380.61,1,0,2,0,0,0
4.2,4,16,7.5,6,18,379.85,1,0,2,0,0,0
4.2,4,16,7.5,6,18,379.96,1,0,2,0,0,0
4.2,4,16,7.5,6,18,380.82,1,0,2,0,0,0
4.2,4,16,7.5,6,19,379.93,1,0,2,0,0,0
4.2,4,16,7.5,6,19,380.59,1,0,2,0,0,0
4.2,4,16,7.5,6,19,379.91,1,0,2,0,0,0
4.2,4,16,7.5,6,19,380.77,1,0,2,0,0,0
4.2,4,16,7.5,6,20,381.41,1,0,2,0,0,0
4.2,4,16,7.5,6,20,380.68,1,0,2,0,0,0
4.2,4,16,7.5,6,20,380.2,1,0,2,0,0,0
4.2,4,16,7.5,6,20,380.12,1,0,2,0,0,0
4.2,4,16,7.5,6,21,380.55,1,0,2,0,0,0
4.2,4,16,7.5,6,21,379.8,1,0,2,0,0,0
4.2,4,16,7.5,6,21,379.98,1,0,2,0,0,0
4.2,4,16,7.5,6,22,381.02,1,0,2,0,0,0
4.2,4,16,7.5,6,22,380.96,1,0,2,0,0,0
4.2,4,16,7.5,6,22,381.18,1,0,2,0,0,0
4.2,4,16,7.5,6,22,380.26,1,0,2,0,0,0
4.2,4,16,7.5,6,23,379.79,1,0,2,0,0,0
4.2,4,16,7.5,6,23,381.04,1,0,2,0,0,0
4.2,4,16,7.5,6,23,379.85,1,0,2,0,0,0
4.2,4,16,7.5,6,23,379.85,1,0,2,0,0,0
4.2,4,16,7.5,7,0,380.53,1,0,2,0,0,0
4.2,4,16,7.5,7,0,380.19,1,0,2,0,0,0
4.2,4,16,7.5,7,0,380.97,1,0,2,0,0,0
4.2,4,16,7.5,7,1,380.99,1,0,2,0,0,0
4.2,4,16,7.5,7,1,380.57,1,0,2,0,0,0
4.2,4,16,7.5,7,1,380.01,1,0,2,0,0,0
4.2,4,16,7.5,7,1,380.94,1,0,2,0,0,0
4.2,4,16,7.5,7,2,380.83,1,0,2,0,0,0
4.2,4,16,7.5,7,2,380.07,1,0,2,0,0,0
4.2,4,16,7.5,7,2,380.36,1,0,2,0,0,0
4.2,4,16,7.5,7,2,380.62,1,0,2,0,0,0
4.2,4,16,7.5,7,3,380.08,1,0,2,0,0,0
4.2,4,16,7.5,7,3,380.75,1,0,2,0,0,0
4.2,4,16,7.5,7,3,380.31,1,0,2,0,0,0
4.2,4,16,7.5,7,4,380.21,1,0,2,0,0,0
4.2,4,16,7.5,7,4,380,1,0,2,0,0,0
4.2,4,16,7.5,7,4,379.41,1,0,2,0,0,0
4.2,4,16,7.5,7,4,380.78,1,0,2,0,0,0
4.2,4,16,7.5,7,5,380.39,1,0,2,0,0,0
4.2,4,16,7.5,7,5,380.11,1,0,2,0,0,0
4.2,4,16,7.5,7,5,379.97,1,0,2,0,0,0
4.2,4,16,7.5,7,5,379.65,1,0,2,0,0,0
4.2,4,16,7.5,7,6,380.22,1,0,2,0,0,0
4.2,4,16,7.5,7,6,380.25,1,0,2,0,0,0
4.2,4,16,7.5,7,6,382.61,1,0,2,0,0,0
4.2,4,16,7.5,7,6,380.33,1,0,2,0,0,0
4.2,4,16,7.5,7,7,380.37,1,0,2,0,0,0
4.2,4,16,7.5,7,7,380.75,1,0,2,0,0,0
4.2,4,16,7.5,7,7,380.77,1,0,2,0,0,0
4.2,4,16,7.5,7,8,379.93,1,0,2,0,0,0
4.2,4,16,7.5,7,8,381.93,1,0,2,0,0,0
4.2,4,16,7.5,7,8,380.51,1,0,2,0,0,0
4.2,4,16,7.5,7,8,380.63,1,0,2,0,0,0
4.2,4,16,7.5,7,9,380.25,1,0,2,0,0,0
4.2,4,16,7.5,7,9,380.42,1,0,2,0,0,0
4.2,4,16,7.5,7,9,380.49,1,0,2,0,0,0
4.2,4,16,7.5,7,9,380.25,1,0,2,0,0,0
4.2,4,16,7.5,7,10,380.43,1,0,2,0,0,0
4.2,4,16,7.5,7,10,380.1,1,0,2,0,0,0
4.2,4,16,7.5,7,10,380.1,1,0,2,0,0,0
4.2,4,16,7.5,7,11,380.55,1,0,2,0,0,0
4.2,4,16,7.5,7,11,380.87,1,0,2,0,0,0
4.2,4,16,7.5,7,11,380.43,1,0,2,0,0,0
4.2,4,16,7.5,7,11,380.02,1,0,2,0,0,0
4.2,4,16,7.5,7,12,380.91,1,0,2,0,0,0
4.2,4,16,7.5,7,12,380.96,1,0,2,0,0,0
4.2,4,16,7.5,7,12,379.91,1,0,2,0,0,0
4.2,4,16,7.5,7,12,381.04,1,0,2,0,0,0
4.2,4,16,7.5,7,13,380.21,1,0,2,0,0,0
4.2,4,16,7.5,7,13,380.21,1,0,2,0,0,0
4.2,4,16,7.5,7,13,379.55,1,0,2,0,0,0
4.2,4,16,7.5,7,14,380.93,1,0,2,0,0,0
4.2,4,16,7.5,7,14,381.16,1,0,2,0,0,0
4.2,4,16,7.5,7,14,380.61,1,0,2,0,0,0
4.2,4,16,7.5,7,14,380.64,1,0,2,0,0,0
4.2,4,16,7.5,7,15,380.53,1,0,2,0,0,0
4.2,4,16,7.5,7,15,379.74,1,0,2,0,0,0
4.2,4,16,7.5,7,15,379.98,1,0,2,0,0,0
4.2,4,16,7.5,7,15,380.55,1,0,2,0,0,0
4.2,4,16,7.5,7,16,379.66,1,0,2,0,0,0
4.2,4,16,7.5,7,16,380.01,1,0,2,0,0,0
4.2,4,16,7.5,7,16,380.72,1,0,2,0,0,0
4.2,4,16,7.5,7,17,380.5,1,0,2,0,0,0
4.2,4,16,7.5,7,17,380.28,1,0,2,0,0,0
4.2,4,16,7.5,7,17,380.16,1,0,2,0,0,0
4.2,4,16,7.5,7,17,381.07,1,0,2,0,0,0
4.2,4,16,7.5,7,18,381.04,1,0,2,0,0,0
4.2,4,16,7.5,7,18,380.67,1,0,2,0,0,0
4.2,4,16,7.5,7,18,380.83,1,0,2,0,0,0
4.2,4,16,7.5,7,18,380.67,1,0,2,0,0,0
4.2,4,16,7.5,7,19,380.47,1,0,2,0,0,0
4.2,4,16,7.5,7,19,380.49,1,0,2,0,0,0
4.2,4,16,7.5,7,19,380.54,1,0,2,0,0,0
4.2,4,16,7.5,7,20,380.32,1,0,2,0,0,0
4.2,4,16,7.5,7,20,381.16,1,0,2,0,0,0
4.2,4,16,7.5,7,20,381.07,1,0,2,0,0,0
4.2,4,16,7.5,7,20,379.55,1,0,2,0,0,0
4.2,4,16,7.5,7,21,379.96,1,0,2,0,0,0
4.2,4,16,7.5,7,21,380.83,1,0,2,0,0,0
4.2,4,16,7.5,7,21,380.91,1,0,2,0,0,0
4.2,4,16,7.5,7,21,379.63,1,0,2,0,0,0
4.2,4,16,7.5,7,22,380.18,1,0,2,0,0,0
4.2,4,16,7.5,7,22,379.91,1,0,2,0,0,0
4.2,4,16,7.5,7,22,380.82,1,0,2,0,0,0
4.2,4,16,7.5,7,23,380.22,1,0,2,0,0,0
4.2,4,16,7.5,7,23,380.32,1,0,2,0,0,0
4.2,4,16,7.5,7,23,380.26,1,0,2,0,0,0
4.2,4,16,7.5,7,23,380.36,1,0,2,0,0,0
4.2,4,16,7.5,1,0,380.53,1,0,2,0,0,0
4.2,4,16,7.5,1,0,379.59,1,0,2,0,0,0
4.2,4,16,7.5,1,0,380.84,1,0,2,0,0,0
4.2,4,16,7.5,1,0,380.1,1,0,2,0,0,0
4.2,4,16,7.5,1,1,381.3,1,0,2,0,0,0
4.2,4,16,7.5,1,1,379.7,1,0,2,0,0,0
4.2,4,16,7.5,1,1,381.33,1,0,2,0,0,0
4.2,4,16,7.5,1,2,380.53,1,0,2,0,0,0
4.2,4,16,7.5,1,2,379.87,1,0,2,0,0,0
4.2,4,16,7.5,1,2,381.2,1,0,2,0,0,0
4.2,4,16,7.5,1,2,381.39,1,0,2,0,0,0
4.2,4,16,7.5,1,3,380.4,1,0,2,0,0,0
4.2,4,16,7.5,1,3,381.5,1,0,2,0,0,0
4.2,4,16,7.5,1,3,380.21,1,0,2,0,0,0
4.2,4,16,7.5,1,3,380.27,1,0,2,0,0,0
4.2,4,16,7.5,1,4,379.49,1,0,2,0,0,0
4.2,4,16,7.5,1,4,380.63,1,0,2,0,0,0
4.2,4,16,7.5,1,4,380.18,1,0,2,0,0,0
4.2,4,16,7.5,1,5,381.23,1,0,2,0,0,0
4.2,4,16,7.5,1,5,380.1,1,0,2,0,0,0
4.2,4,16,7.5,1,5,382.09,1,0,2,0,0,0
4.2,4,16,7.5,1,5,380.48,1,0,2,0,0,0
4.2,4,16,7.5,1,6,382.15,1,0,2,0,0,0
4.2,4,16,7.5,1,6,380.32,1,0,2,0,0,0
4.2,4,16,7.5,1,6,381.44,1,0,2,0,0,0
4.2,4,16,7.5,1,6,381.45,1,0,2,0,0,0
4.2,4,16,7.5,1,7,380.98,1,0,2,0,0,0
4.2,4,16,7.5,1,7,382.75,1,0,2,0,0,0
4.2,4,16,7.5,1,7,380.36,1,0,2,0,0,0
4.2,4,16,7.5,1,8,381.69,1,0,2,0,0,0
4.2,4,16,7.5,1,8,380.35,1,0,2,0,0,0
4.2,4,16,7.5,1,8,381,1,0,2,0,0,0
4.2,4,16,7.5,1,8,382.1,1,0,2,0,0,0
4.2,4,16,7.5,1,9,389.86,1,0,2,0,0,0
4.2,4,16,7.5,1,9,388.43,1,0,2,0,0,0
4.2,4,16,7.5,1,9,395.59,1,0,2,0,0,0
4.2,4,16,7.5,1,9,398.16,1,0,2,0,0,0
4.2,4,16,7.5,1,10,381.2,1,0,2,0,0,0
4.2,4,16,7.5,1,10,390.1,1,0,2,0,0,0
4.2,4,16,7.5,1,10,393.13,1,0,2,0,0,0
4.2,4,16,7.5,1,11,396.09,1,0,2,0,0,0
4.2,4,16,7.5,1,11,396.42,1,0,2,0,0,0
4.2,4,16,7.5,1,11,380.02,1,0,2,0,0,0
4.2,4,16,7.5,1,11,380.58,1,0,2,0,0,0
4.2,4,16,7.5,1,12,380.5,1,0,2,0,0,0
4.2,4,16,7.5,1,12,380.12,1,0,2,0,0,0
4.2,4,16,7.5,1,12,380.23,1,0,2,0,0,0
4.2,4,16,7.5,1,12,379.55,1,0,2,0,0,0
4.2,4,16,7.5,1,13,381.12,1,0,2,0,0,0
4.2,4,16,7.5,1,13,380.25,1,0,2,0,0,0
4.2,4,16,7.5,1,13,380.44,1,0,2,0,0,0
4.2,4,16,7.5,1,14,379.65,1,0,2,0,0,0
4.2,4,16,7.5,1,14,379.81,1,0,2,0,0,0
4.2,4,16,7.5,1,14,380.79,1,0,2,0,0,0
4.2,4,16,7.5,1,14,380.85,1,0,2,0,0,0
4.2,4,16,7.5,1,15,380.4,1,0,2,0,0,0
4.2,4,16,7.5,1,15,380.41,1,0,2,0,0,0
4.2,4,16,7.5,1,15,380.48,1,0,2,0,0,0
4.2,4,16,7.5,1,15,380.3,1,0,2,0,0,0
4.2,4,16,7.5,1,16,379.8,1,0,2,0,0,0
4.2,4,16,7.5,1,16,379.38,1,0,2,0,0,0
4.2,4,16,7.5,1,16,380,1,0,2,0,0,0
4.2,4,16,7.5,1,17,380.16,1,0,2,0,0,0
4.2,4,16,7.5,1,17,379.42,1,0,2,0,0,0
4.2,4,16,7.5,1,17,380.34,1,0,2,0,0,0
4.2,4,16,7.5,1,17,380.53,1,0,2,0,0,0
4.2,4,16,7.5,1,18,380.52,1,0,2,0,0,0
4.2,4,16,7.5,1,18,380.57,1,0,2,0,0,0
4.2,4,16,7.5,1,18,380.49,1,0,2,0,0,0
4.2,4,16,7.5,1,18,380.92,1,0,2,0,0,0
4.2,4,16,7.5,1,19,380.01,1,0,2,0,0,0
4.2,4,16,7.5,1,19,379.97,1,0,2,0,0,0
4.2,4,16,7.5,1,19,380.76,1,0,2,0,0,0
4.2,4,16,7.5,1,20,380.46,1,0,2,0,0,0
4.2,4,16,7.5,1,20,380.07,1,0,2,0,0,0
4.2,4,16,7.5,1,20,380.39,1,0,2,0,0,0
4.2,4,16,7.5,1,20,379.4,1,0,2,0,0,0
4.2,4,16,7.5,1,21,380.41,1,0,2,0,0,0
4.2,4,16,7.5,1,21,379.52,1,0,2,0,0,0
4.2,4,16,7.5,1,21,379.36,1,0,2,0,0,0
4.2,4,16,7.5,1,21,381.24,1,0,2,0,0,0
4.2,4,16,7.5,1,22,380.05,1,0,2,0,0,0
4.2,4,16,7.5,1,22,380.3,1,0,2,0,0,0
4.2,4,16,7.5,1,22,381.09,1,0,2,0,0,0
4.2,4,16,7.5,1,23,379.97,1,0,2,0,0,0
4.2,4,16,7.5,1,23,380.43,1,0,2,0,0,0
4.2,4,16,7.5,1,23,380.42,1,0,2,0,0,0
4.2,4,16,7.5,1,23,379.45,1,0,2,0,0,0
4.2,4,16,7.5,2,0,379.68,1,0,2,0,0,0
4.2,4,16,7.5,2,0,380.89,1,0,2,0,0,0
4.2,4,16,7.5,2,0,380.15,1,0,2,0,0,0
4.2,4,16,7.5,2,0,380.1,1,0,2,0,0,0
4.2,4,16,7.5,2,1,379.78,1,0,2,0,0,0
4.2,4,16,7.5,2,1,380.64,1,0,2,0,0,0
4.2,4,16,7.5,2,1,380.1,1,0,2,0,0,0
4.2,4,16,7.5,2,2,380.76,1,0,2,0,0,0
4.2,4,16,7.5,2,2,380.74,1,0,2,0,0,0
4.2,4,16,7.5,2,2,380.24,1,0,2,0,0,0
4.2,4,16,7.5,2,2,380.35,1,0,2,0,0,0
4.2,4,16,7.5,2,3,380.86,1,0,2,0,0,0
4.2,4,16,7.5,2,3,381.62,1,0,2,0,0,0
4.2,4,16,7.5,2,3,380.44,1,0,2,0,0,0
4.2,4,16,7.5,2,3,380.75,1,0,2,0,0,0
4.2,4,16,7.5,2,4,381.04,1,0,2,0,0,0
4.2,4,16,7.5,2,4,380.73,1,0,2,0,0,0
4.2,4,16,7.5,2,4,381.42,1,0,2,0,0,0
4.2,4,16,7.5,2,5,403.06,1,0,2,0,0,0
4.2,4,16,7.5,2,5,389.95,1,0,2,0,0,0
4.2,4,16,7.5,2,5,392.94,1,0,2,0,0,0
4.2,4,16,7.5,2,5,401.15,1,0,2,0,0,0
4.2,4,16,7.5,2,6,383.3,1,0,2,0,0,0
4.2,4,16,7.5,2,6,395.3,1,0,2,0,0,0
4.2,4,16,7.5,2,6,393.43,1,0,2,0,0,0
4.2,4,16,7.5,2,6,397.33,1,0,2,0,0,0
4.2,4,16,7.5,2,7,395.74,1,0,2,0,0,0
4.2,4,16,7.5,2,7,381.12,1,0,2,0,0,0
4.2,4,16,7.5,2,7,385.35,1,0,2,0,0,0
4.2,4,16,7.5,2,8,385.1,1,0,2,0,0,0
4.2,4,16,7.5,2,8,385.74,1,0,2,0,0,0
4.3,4,14,7.5,4,15,419.48,1,0,2,0,0,0
4.3,4,14,7.5,4,15,418.79,1,0,2,0,0,0
4.3,4,14,7.5,4,15,418.68,1,0,2,0,0,0
4.3,4,14,7.5,4,16,419.42,1,0,2,0,0,0
4.3,4,14,7.5,4,16,418.64,1,0,2,0,0,0
4.3,4,14,7.5,4,16,419.85,1,0,2,0,0,0
4.3,4,14,7.5,4,16,419.8,1,0,2,0,0,0
4.3,4,14,7.5,4,17,418.68,1,0,2,0,0,0
4.3,4,14,7.5,4,17,419.26,1,0,2,0,0,0
4.3,4,14,7.5,4,17,419,1,0,2,0,0,0
4.3,4,14,7.5,4,18,420.1,1,0,2,0,0,0
4.3,4,14,7.5,4,18,419.57,1,0,2,0,0,0
4.3,4,14,7.5,4,18,418.86,1,0,2,0,0,0
4.3,4,14,7.5,4,18,419.82,1,0,2,0,0,0
4.3,4,14,7.5,4,19,419.59,1,0,2,0,0,0
4.3,4,14,7.5,4,19,420.91,1,0,2,0,0,0
4.3,4,14,7.5,4,19,420.36,1,0,2,0,0,0
4.3,4,14,7.5,4,19,420.22,1,0,2,0,0,0
4.3,4,14,7.5,4,20,419.19,1,0,2,0,0,0
4.3,4,14,7.5,4,20,420.03,1,0,2,0,0,0
4.3,4,14,7.5,4,20,418.96,1,0,2,0,0,0
4.3,4,14,7.5,4,21,419.16,1,0,2,0,0,0
4.3,4,14,7.5,4,21,420.02,1,0,2,0,0,0
4.3,4,14,7.5,4,21,420.46,1,0,2,0,0,0
4.3,4,14,7.5,4,21,419.63,1,0,2,0,0,0
4.3,4,14,7.5,4,22,419.17,1,0,2,0,0,0
4.3,4,14,7.5,4,22,419.77,1,0,2,0,0,0
4.3,4,14,7.5,4,22,420.04,1,0,2,0,0,0
4.3,4,14,7.5,4,23,418.63,1,0,2,0,0,0
4.3,4,14,7.5,4,23,419.49,1,0,2,0,0,0
4.3,4,14,7.5,4,23,419.79,1,0,2,0,0,0
4.3,4,14,7.5,4,23,419.26,1,0,2,0,0,0
